Name,gk,cb,lb,rb,lwb,rwb,cdm,cm,lm,rm,cam,cf,lw,rw,st,MP,G,SOnT,SOffT,BS,OG,A,P,C,Tk,INT,FW,FC,O,YC,RC,GC,PW,S,PS,train,med,susp
Scott Carson,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1
Ederson,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
Stefan Ortega Moreno,1,,,,,,,,,,,,,,,90,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
Manuel Akanji,,1,,,,,,,,,,,,,,71,0,1,0,1,0,0,79,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1
Nathan Ake,,1,1,,1,,1,,,,,,,,,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
Joao Cancelo,,,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1
Ruben Dias,,1,,,,,,,,,,,,,,90,0,0,1,0,0,0,58,0,1,0,0,0,0,0,0,1,0,0,0,19,1,1
Sergio Gomez,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1
Josko Gvardiol,,1,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
Rico Lewis,,,,1,,1,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
John Stones,,1,,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Kyle Walker,,,,1,,1,,,,,,,,,,90,0,0,0,0,0,0,111,0,2,4,0,0,0,0,0,1,0,0,0,12,1,1
Joshua Wilson-Esbrand,,,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1
Oscar Bobb,,,,,,,,,,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1
Kevin De Bruyne,,,,,,,,1,,,1,,,,,90,0,3,1,2,0,0,83,5,3,0,2,0,0,0,0,1,0,0,0,20,1,1
Jeremy Doku,,,,,,,,,1,,,,1,1,,90,0,2,0,2,0,1,32,1,5,0,3,1,0,0,0,1,0,0,0,7,1,1
Phil Foden,,,,,,,,,1,1,1,,1,1,,89,2,4,2,0,0,0,78,7,0,0,1,0,0,0,0,1,0,0,0,10,1,1
Jack Grealish,,,,,,,,,1,,1,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
Mateo Kovacic,,,,,,,1,1,,,,,,,,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1
Matheus Nunes,,,,,,,,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1
Maximo Perrone,,,,,,,1,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1
Kalvin Phillips,,1,,,,,1,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1
Rodrigo,,,,,,,1,,,,,,,,,90,1,2,1,0,0,0,125,0,1,1,0,0,0,0,0,1,0,0,0,8,1,1
Bernardo Silva,,,,,,,,,1,1,1,,1,1,,90,0,0,1,0,0,2,86,1,1,0,1,0,0,0,0,1,0,0,0,19,1,1
Julian Alvarez,,,,,,,,,,,,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
Erling Haaland,,,,,,,,,,,,,,,1,90,0,0,2,2,0,0,16,0,0,0,2,1,3,0,0,1,0,0,0,0,1,0
