Scott Carson,England,03/09/1985,33,GK,80,190,Both
,,,,,,,
Ederson,Brazil,17/08/1993,31,GK,80,190,Both
,,,,,,,
Stefan Ortega Moreno,Germany,06/11/1992,18,GK,80,190,Both
,,,,,,,
Manuel Akanji,Switzerland,19/07/1995,25,CB,80,190,Both
,,,,,,,
Nathan Ake,Netherland,18/02/1995,6,CB; LB; LWB; CDM,80,190,Both
,,,,,,,
Joao Cancelo,Portugal,27/05/1994,7,RB; LB,80,190,Both
,,,,,,,
Ruben Dias,Portugal,14/05/1997,3,CB,80,190,Both
,,,,,,,
Sergio Gomez,Spain,04/09/2000,21,LWB,80,190,Both
,,,,,,,
Josko Gvardiol,Croatia,23/01/2002,24,CB; LB,80,190,Both
,,,,,,,
Rico Lewis,England,21/11/2004,82,RB; RWB; CDM,80,190,Both
,,,,,,,
John Stones,England,28/05/1994,5,CB; RB,80,190,Both
,,,,,,,
Kyle Walker,England,28/05/1990,2,RB; RWB,80,190,Both
,,,,,,,
Joshua Wilson-Esbrand,England,26/12/2002,97,LB,80,190,Both
,,,,,,,
Oscar Bobb,Norway,12/07/2003,52,CAM,80,190,Both
,,,,,,,
Kevin De Bruyne,Belgium,28/06/1991,17,CM; CAM,80,190,Both
,,,,,,,
Jeremy Doku,Belgium,27/05/2002,11,LM; LW; RW,80,190,Both
,,,,,,,
Phil Foden,England,28/05/2000,47,CAM; RW; LW; RM; LM,80,190,Both
,,,,,,,
Jack Grealish,England,10/09/1995,10,CAM; LM; LW,80,190,Both
,,,,,,,
Mateo Kovacic,Croatia,06/05/1994,8,CM; CDM,80,190,Both
,,,,,,,
Matheus Nunes,Portugal,27/04/1998,27,CM,80,190,Both
,,,,,,,
Maximo Perrone,Argentina,07/01/2003,32,CDM; CM,80,190,Both
,,,,,,,
Kalvin Phillips,England,02/12/1995,4,CM; CDM; CB,80,190,Both
,,,,,,,
Rodrigo,Spain,22/06/1996,16,CDM,80,190,Both
,,,,,,,
Bernardo Silva,Portugal,10/08/1994,20,CAM; RW; LW; RM; LM,80,190,Both
,,,,,,,
Julian Alvarez,Argentina,31/01/2000,19,ST; CF,80,190,Both
,,,,,,,
Erling Haaland,Norway,21/07/2000,9,ST,80,190,Both
